,ageRestriction,displayName,end,id,location,performance,popularity,series,start,status,type,uri,venue
20,,"El Mar (AR), Vumetro, and El Desastre at Roseti (April 13, 2018)",,33341904,"{'city': 'Buenos Aires, Argentina', 'lat': -34.5833095, 'lng': -58.4533376}","[{'displayName': 'El Mar (AR)', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'El Mar (AR)', 'identifier': [], 'uri': 'http://www.songkick.com/artists/9251044-el-mar-ar?utm_source=48067&utm_medium=partner', 'id': 9251044}, 'id': 64116799}, {'displayName': 'Vumetro', 'billingIndex': 2, 'billing': 'headline', 'artist': {'displayName': 'Vumetro', 'identifier': [], 'uri': 'http://www.songkick.com/artists/7309299-vumetro?utm_source=48067&utm_medium=partner', 'id': 7309299}, 'id': 64116804}, {'displayName': 'El Desastre', 'billingIndex': 3, 'billing': 'headline', 'artist': {'displayName': 'El Desastre', 'identifier': [], 'uri': 'http://www.songkick.com/artists/9307489-el-desastre?utm_source=48067&utm_medium=partner', 'id': 9307489}, 'id': 64116809}]",9e-06,,"{'datetime': '2018-04-13T21:00:00-0300', 'time': '21:00:00', 'date': '2018-04-13'}",ok,Concert,http://www.songkick.com/concerts/33341904-el-mar-ar-at-roseti?utm_source=48067&utm_medium=partner,"{'displayName': 'Roseti', 'lat': -34.5833095, 'lng': -58.4533376, 'metroArea': {'displayName': 'Buenos Aires', 'country': {'displayName': 'Argentina'}, 'uri': 'http://www.songkick.com/metro_areas/32911-argentina-buenos-aires?utm_source=48067&utm_medium=partner', 'id': 32911}, 'uri': 'http://www.songkick.com/venues/2955713-roseti?utm_source=48067&utm_medium=partner', 'id': 2955713}"
21,18,"Cirse at Brooklyn Connection (April 13, 2018)",,33377664,"{'city': 'Buenos Aires, Argentina', 'lat': -34.5687732, 'lng': -58.4087687}","[{'displayName': 'Cirse', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Cirse', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:4130a1cd-34b0-49a0-9a45-ef78e9ce2f47.json', 'mbid': '4130a1cd-34b0-49a0-9a45-ef78e9ce2f47'}], 'uri': 'http://www.songkick.com/artists/3952481-cirse?utm_source=48067&utm_medium=partner', 'id': 3952481}, 'id': 64180854}]",0.000121,,"{'datetime': '2018-04-13T23:30:00-0300', 'time': '23:30:00', 'date': '2018-04-13'}",ok,Concert,http://www.songkick.com/concerts/33377664-cirse-at-brooklyn-connection?utm_source=48067&utm_medium=partner,"{'displayName': 'Brooklyn Connection', 'lat': -34.5687732, 'lng': -58.4087687, 'metroArea': {'displayName': 'Buenos Aires', 'country': {'displayName': 'Argentina'}, 'uri': 'http://www.songkick.com/metro_areas/32911-argentina-buenos-aires?utm_source=48067&utm_medium=partner', 'id': 32911}, 'uri': 'http://www.songkick.com/venues/3850689-brooklyn-connection?utm_source=48067&utm_medium=partner', 'id': 3850689}"
22,,"Rockas Viejas at Dorian Teatro Bar (April 13, 2018)",,33381219,"{'city': 'Buenos Aires, Argentina', 'lat': -34.5857939, 'lng': -58.3941849}","[{'displayName': 'Rockas Viejas', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Rockas Viejas', 'identifier': [], 'uri': 'http://www.songkick.com/artists/9331804-rockas-viejas?utm_source=48067&utm_medium=partner', 'id': 9331804}, 'id': 64186969}]",0.0,,"{'datetime': '2018-04-13T21:00:00-0300', 'time': '21:00:00', 'date': '2018-04-13'}",ok,Concert,http://www.songkick.com/concerts/33381219-rockas-viejas-at-dorian-teatro-bar?utm_source=48067&utm_medium=partner,"{'displayName': 'Dorian Teatro Bar', 'lat': -34.5857939, 'lng': -58.3941849, 'metroArea': {'displayName': 'Buenos Aires', 'country': {'displayName': 'Argentina'}, 'uri': 'http://www.songkick.com/metro_areas/32911-argentina-buenos-aires?utm_source=48067&utm_medium=partner', 'id': 32911}, 'uri': 'http://www.songkick.com/venues/3608044-dorian-teatro-bar?utm_source=48067&utm_medium=partner', 'id': 3608044}"
23,,"Nocturama at Nivangio (April 13, 2018)",,33381484,"{'city': 'Buenos Aires, Argentina', 'lat': -34.625, 'lng': -58.4175612}","[{'displayName': 'Nocturama', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Nocturama', 'identifier': [], 'uri': 'http://www.songkick.com/artists/5248148-nocturama?utm_source=48067&utm_medium=partner', 'id': 5248148}, 'id': 64187384}]",1e-05,,"{'datetime': '2018-04-13T21:00:00-0300', 'time': '21:00:00', 'date': '2018-04-13'}",ok,Concert,http://www.songkick.com/concerts/33381484-nocturama-at-nivangio?utm_source=48067&utm_medium=partner,"{'displayName': 'Nivangio', 'lat': -34.625, 'lng': -58.4175612, 'metroArea': {'displayName': 'Buenos Aires', 'country': {'displayName': 'Argentina'}, 'uri': 'http://www.songkick.com/metro_areas/32911-argentina-buenos-aires?utm_source=48067&utm_medium=partner', 'id': 32911}, 'uri': 'http://www.songkick.com/venues/3362734-nivangio?utm_source=48067&utm_medium=partner', 'id': 3362734}"
24,,"Giorgia Angiuli at Niceto Club (April 13, 2018)",,33387674,"{'city': 'Buenos Aires, Argentina', 'lat': -34.5872699, 'lng': -58.4386143}","[{'displayName': 'Giorgia Angiuli', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Giorgia Angiuli', 'identifier': [], 'uri': 'http://www.songkick.com/artists/8710618-giorgia-angiuli?utm_source=48067&utm_medium=partner', 'id': 8710618}, 'id': 64198074}]",0.000601,,"{'datetime': '2018-04-13T23:30:00-0300', 'time': '23:30:00', 'date': '2018-04-13'}",ok,Concert,http://www.songkick.com/concerts/33387674-giorgia-angiuli-at-niceto-club?utm_source=48067&utm_medium=partner,"{'displayName': 'Niceto Club', 'lat': -34.5872699, 'lng': -58.4386143, 'metroArea': {'displayName': 'Buenos Aires', 'country': {'displayName': 'Argentina'}, 'uri': 'http://www.songkick.com/metro_areas/32911-argentina-buenos-aires?utm_source=48067&utm_medium=partner', 'id': 32911}, 'uri': 'http://www.songkick.com/venues/32868-niceto-club?utm_source=48067&utm_medium=partner', 'id': 32868}"
25,18,"Barco, El Zar, and Silvestre y La Naranja at Ciudad Cultural Konex (April 13, 2018)",,33394364,"{'city': 'Buenos Aires, Argentina', 'lat': -34.6066761, 'lng': -58.4104058}","[{'displayName': 'Barco', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Barco', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:c7bd490e-d88b-4a59-b9f3-8b00f10e857c.json', 'mbid': 'c7bd490e-d88b-4a59-b9f3-8b00f10e857c'}], 'uri': 'http://www.songkick.com/artists/8571464-barco?utm_source=48067&utm_medium=partner', 'id': 8571464}, 'id': 64211939}, {'displayName': 'El Zar', 'billingIndex': 2, 'billing': 'headline', 'artist': {'displayName': 'El Zar', 'identifier': [], 'uri': 'http://www.songkick.com/artists/9139874-el-zar?utm_source=48067&utm_medium=partner', 'id': 9139874}, 'id': 64211944}, {'displayName': 'Silvestre y La Naranja', 'billingIndex': 3, 'billing': 'headline', 'artist': {'displayName': 'Silvestre y La Naranja', 'identifier': [], 'uri': 'http://www.songkick.com/artists/8340353-silvestre-y-la-naranja?utm_source=48067&utm_medium=partner', 'id': 8340353}, 'id': 64211949}]",0.000215,,"{'datetime': '2018-04-13T23:30:00-0300', 'time': '23:30:00', 'date': '2018-04-13'}",ok,Concert,http://www.songkick.com/concerts/33394364-barco-at-ciudad-cultural-konex?utm_source=48067&utm_medium=partner,"{'displayName': 'Ciudad Cultural Konex', 'lat': -34.6066761, 'lng': -58.4104058, 'metroArea': {'displayName': 'Buenos Aires', 'country': {'displayName': 'Argentina'}, 'uri': 'http://www.songkick.com/metro_areas/32911-argentina-buenos-aires?utm_source=48067&utm_medium=partner', 'id': 32911}, 'uri': 'http://www.songkick.com/venues/488006-ciudad-cultural-konex?utm_source=48067&utm_medium=partner', 'id': 488006}"
26,,"Rey Mapache at Espacio Cultural Mi Casa (April 13, 2018)",,33441444,"{'city': 'Buenos Aires, Argentina', 'lat': -34.6008233, 'lng': -58.4108385}","[{'displayName': 'Rey Mapache', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Rey Mapache', 'identifier': [], 'uri': 'http://www.songkick.com/artists/9194364-rey-mapache?utm_source=48067&utm_medium=partner', 'id': 9194364}, 'id': 64294769}]",0.0,,"{'datetime': '2018-04-13T23:30:00-0300', 'time': '23:30:00', 'date': '2018-04-13'}",ok,Concert,http://www.songkick.com/concerts/33441444-rey-mapache-at-espacio-cultural-mi-casa?utm_source=48067&utm_medium=partner,"{'displayName': 'Espacio Cultural Mi Casa', 'lat': -34.6008233, 'lng': -58.4108385, 'metroArea': {'displayName': 'Buenos Aires', 'country': {'displayName': 'Argentina'}, 'uri': 'http://www.songkick.com/metro_areas/32911-argentina-buenos-aires?utm_source=48067&utm_medium=partner', 'id': 32911}, 'uri': 'http://www.songkick.com/venues/2205924-espacio-cultural-mi-casa?utm_source=48067&utm_medium=partner', 'id': 2205924}"
27,,"Velocidad 22 and Interceptor at Primer Piso Bar (April 13, 2018)",,33442704,"{'city': 'Buenos Aires, Argentina', 'lat': -34.6088255, 'lng': -58.3860053}","[{'displayName': 'Velocidad 22', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Velocidad 22', 'identifier': [], 'uri': 'http://www.songkick.com/artists/9289639-velocidad-22?utm_source=48067&utm_medium=partner', 'id': 9289639}, 'id': 64297114}, {'displayName': 'Interceptor', 'billingIndex': 2, 'billing': 'headline', 'artist': {'displayName': 'Interceptor', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:8159e351-2fcd-48e9-8007-69f2d13cd90c.json', 'mbid': '8159e351-2fcd-48e9-8007-69f2d13cd90c'}, {'href': 'http://api.songkick.com/api/3.0/artists/mbid:5152d81c-e143-4841-b20f-68d2c073a7da.json', 'mbid': '5152d81c-e143-4841-b20f-68d2c073a7da'}, {'href': 'http://api.songkick.com/api/3.0/artists/mbid:0f9a8df7-b659-47a9-8841-5035798135e2.json', 'mbid': '0f9a8df7-b659-47a9-8841-5035798135e2'}, {'href': 'http://api.songkick.com/api/3.0/artists/mbid:f612934e-e58d-44bc-9dc0-fb46b69f97e2.json', 'mbid': 'f612934e-e58d-44bc-9dc0-fb46b69f97e2'}], 'uri': 'http://www.songkick.com/artists/427174-interceptor?utm_source=48067&utm_medium=partner', 'id': 427174}, 'id': 64297119}]",7.5e-05,,"{'datetime': '2018-04-13T23:00:00-0300', 'time': '23:00:00', 'date': '2018-04-13'}",ok,Concert,http://www.songkick.com/concerts/33442704-velocidad-22-at-primer-piso-bar?utm_source=48067&utm_medium=partner,"{'displayName': 'Primer Piso Bar', 'lat': -34.6088255, 'lng': -58.3860053, 'metroArea': {'displayName': 'Buenos Aires', 'country': {'displayName': 'Argentina'}, 'uri': 'http://www.songkick.com/metro_areas/32911-argentina-buenos-aires?utm_source=48067&utm_medium=partner', 'id': 32911}, 'uri': 'http://www.songkick.com/venues/3795554-primer-piso-bar?utm_source=48067&utm_medium=partner', 'id': 3795554}"
28,,"Rulo Godar & Nacion Wiphala at Centro Cultural Despierta (April 13, 2018)",,33454979,"{'city': 'Buenos Aires, Argentina', 'lat': -34.5814471, 'lng': -58.4514942}","[{'displayName': 'Rulo Godar & Nacion Wiphala', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Rulo Godar & Nacion Wiphala', 'identifier': [], 'uri': 'http://www.songkick.com/artists/9129749-rulo-godar-and-nacion-wiphala?utm_source=48067&utm_medium=partner', 'id': 9129749}, 'id': 64319959}]",1e-06,,"{'datetime': '2018-04-13T19:00:00-0300', 'time': '19:00:00', 'date': '2018-04-13'}",ok,Concert,http://www.songkick.com/concerts/33454979-rulo-godar-and-nacion-wiphala-at-centro-cultural-despierta?utm_source=48067&utm_medium=partner,"{'displayName': 'Centro Cultural Despierta', 'lat': -34.5814471, 'lng': -58.4514942, 'metroArea': {'displayName': 'Buenos Aires', 'country': {'displayName': 'Argentina'}, 'uri': 'http://www.songkick.com/metro_areas/32911-argentina-buenos-aires?utm_source=48067&utm_medium=partner', 'id': 32911}, 'uri': 'http://www.songkick.com/venues/2462944-centro-cultural-despierta?utm_source=48067&utm_medium=partner', 'id': 2462944}"
29,,"Ticky at LA ZONA Castelli (April 13, 2018)",,33455064,"{'city': 'Buenos Aires, Argentina', 'lat': -36.0901286, 'lng': -57.8036256}","[{'displayName': 'Ticky', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Ticky', 'identifier': [], 'uri': 'http://www.songkick.com/artists/4791033-ticky?utm_source=48067&utm_medium=partner', 'id': 4791033}, 'id': 64320054}]",6e-06,,"{'datetime': '2018-04-13T23:00:00-0300', 'time': '23:00:00', 'date': '2018-04-13'}",ok,Concert,http://www.songkick.com/concerts/33455064-ticky-at-la-zona-castelli?utm_source=48067&utm_medium=partner,"{'displayName': 'LA ZONA Castelli', 'lat': -36.0901286, 'lng': -57.8036256, 'metroArea': {'displayName': 'Buenos Aires', 'country': {'displayName': 'Argentina'}, 'uri': 'http://www.songkick.com/metro_areas/32911-argentina-buenos-aires?utm_source=48067&utm_medium=partner', 'id': 32911}, 'uri': 'http://www.songkick.com/venues/3841704-la-zona-castelli?utm_source=48067&utm_medium=partner', 'id': 3841704}"
30,,"Del Palo at Unknown venue (April 13, 2018)",,33460169,"{'city': 'Buenos Aires, Argentina', 'lat': -34.6037232, 'lng': -58.3815931}","[{'displayName': 'Del Palo', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Del Palo', 'identifier': [], 'uri': 'http://www.songkick.com/artists/9187699-del-palo?utm_source=48067&utm_medium=partner', 'id': 9187699}, 'id': 64329929}]",1e-06,,"{'datetime': '2018-04-13T22:00:00-0300', 'time': '22:00:00', 'date': '2018-04-13'}",ok,Concert,http://www.songkick.com/concerts/33460169-del-palo-at-unknown-venue?utm_source=48067&utm_medium=partner,"{'displayName': 'Unknown venue', 'lat': -34.6037232, 'lng': -58.3815931, 'metroArea': {'displayName': 'Buenos Aires', 'country': {'displayName': 'Argentina'}, 'uri': 'http://www.songkick.com/metro_areas/32911-argentina-buenos-aires?utm_source=48067&utm_medium=partner', 'id': 32911}, 'uri': None, 'id': None}"
31,,"Prietto at Margarita Xirgu-Espacio Untref (April 13, 2018)",,33470494,"{'city': 'Buenos Aires, Argentina', 'lat': -34.6182357, 'lng': -58.3759343}","[{'displayName': 'Prietto', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Prietto', 'identifier': [], 'uri': 'http://www.songkick.com/artists/3070786-prietto?utm_source=48067&utm_medium=partner', 'id': 3070786}, 'id': 64347154}]",4.3e-05,,"{'datetime': '2018-04-13T21:00:00-0300', 'time': '21:00:00', 'date': '2018-04-13'}",ok,Concert,http://www.songkick.com/concerts/33470494-prietto-at-margarita-xirguespacio-untref?utm_source=48067&utm_medium=partner,"{'displayName': 'Margarita Xirgu-Espacio Untref', 'lat': -34.6182357, 'lng': -58.3759343, 'metroArea': {'displayName': 'Buenos Aires', 'country': {'displayName': 'Argentina'}, 'uri': 'http://www.songkick.com/metro_areas/32911-argentina-buenos-aires?utm_source=48067&utm_medium=partner', 'id': 32911}, 'uri': 'http://www.songkick.com/venues/3075944-margarita-xirguespacio-untref?utm_source=48067&utm_medium=partner', 'id': 3075944}"
32,,"Toro Santo at POMO, Distrito de Arte (April 13, 2018)",,33389599,"{'city': 'Buenos Aires, Argentina', 'lat': -34.587278, 'lng': -58.4310021}","[{'displayName': 'Toro Santo', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Toro Santo', 'identifier': [], 'uri': 'http://www.songkick.com/artists/8804999-toro-santo?utm_source=48067&utm_medium=partner', 'id': 8804999}, 'id': 64202254}]",2e-06,,"{'datetime': '2018-04-13T21:00:00-0300', 'time': '21:00:00', 'date': '2018-04-13'}",ok,Concert,http://www.songkick.com/concerts/33389599-toro-santo-at-pomo-distrito-de-arte?utm_source=48067&utm_medium=partner,"{'displayName': 'POMO, Distrito de Arte', 'lat': -34.587278, 'lng': -58.4310021, 'metroArea': {'displayName': 'Buenos Aires', 'country': {'displayName': 'Argentina'}, 'uri': 'http://www.songkick.com/metro_areas/32911-argentina-buenos-aires?utm_source=48067&utm_medium=partner', 'id': 32911}, 'uri': 'http://www.songkick.com/venues/3245319-pomo-distrito-de-arte?utm_source=48067&utm_medium=partner', 'id': 3245319}"
33,para todas las edades,"Juan Cordone at Bók og Kaffi (April 13, 2018)",,33490029,"{'city': 'Buenos Aires, Argentina', 'lat': -34.5628571, 'lng': -58.6824222}","[{'displayName': 'Juan Cordone', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Juan Cordone', 'identifier': [], 'uri': 'http://www.songkick.com/artists/9250094-juan-cordone?utm_source=48067&utm_medium=partner', 'id': 9250094}, 'id': 64382564}]",4e-06,,"{'datetime': '2018-04-13T21:00:00-0300', 'time': '21:00:00', 'date': '2018-04-13'}",ok,Concert,http://www.songkick.com/concerts/33490029-juan-cordone-at-bok-og-kaffi?utm_source=48067&utm_medium=partner,"{'displayName': 'Bók og Kaffi', 'lat': -34.5628571, 'lng': -58.6824222, 'metroArea': {'displayName': 'Buenos Aires', 'country': {'displayName': 'Argentina'}, 'uri': 'http://www.songkick.com/metro_areas/32911-argentina-buenos-aires?utm_source=48067&utm_medium=partner', 'id': 32911}, 'uri': 'http://www.songkick.com/venues/3861369-bok-og-kaffi?utm_source=48067&utm_medium=partner', 'id': 3861369}"
34,,"Pyramides with Bestia Bebé and Los Parques at Zadar Club (April 13, 2018)",,33490679,"{'city': 'Avellaneda, Argentina', 'lat': -34.6617794, 'lng': -58.3658295}","[{'displayName': 'Pyramides', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Pyramides', 'identifier': [], 'uri': 'http://www.songkick.com/artists/8457858-pyramides?utm_source=48067&utm_medium=partner', 'id': 8457858}, 'id': 64383839}, {'displayName': 'Bestia Bebé', 'billingIndex': 2, 'billing': 'support', 'artist': {'displayName': 'Bestia Bebé', 'identifier': [{'href': 'http://api.songkick.com/api/3.0/artists/mbid:b91a3d2a-bd11-46fe-938d-e4c57bc1df4b.json', 'mbid': 'b91a3d2a-bd11-46fe-938d-e4c57bc1df4b'}], 'uri': 'http://www.songkick.com/artists/5230913-bestia-bebe?utm_source=48067&utm_medium=partner', 'id': 5230913}, 'id': 64383844}, {'displayName': 'Los Parques', 'billingIndex': 3, 'billing': 'support', 'artist': {'displayName': 'Los Parques', 'identifier': [], 'uri': 'http://www.songkick.com/artists/9458694-los-parques?utm_source=48067&utm_medium=partner', 'id': 9458694}, 'id': 64383849}]",0.000191,,"{'datetime': '2018-04-13T23:00:00-0300', 'time': '23:00:00', 'date': '2018-04-13'}",ok,Concert,http://www.songkick.com/concerts/33490679-pyramides-at-zadar-club?utm_source=48067&utm_medium=partner,"{'displayName': 'Zadar Club', 'lat': -34.6617794, 'lng': -58.3658295, 'metroArea': {'displayName': 'Buenos Aires', 'country': {'displayName': 'Argentina'}, 'uri': 'http://www.songkick.com/metro_areas/32911-argentina-buenos-aires?utm_source=48067&utm_medium=partner', 'id': 32911}, 'uri': 'http://www.songkick.com/venues/1750038-zadar-club?utm_source=48067&utm_medium=partner', 'id': 1750038}"
35,,"Feriados, Mailé Soria, and Seranima at Conventillo Cultural del Abasto (April 13, 2018)",,33503349,"{'city': 'Buenos Aires, Argentina', 'lat': -34.7703556, 'lng': -58.3884573}","[{'displayName': 'Feriados', 'billingIndex': 1, 'billing': 'headline', 'artist': {'displayName': 'Feriados', 'identifier': [], 'uri': 'http://www.songkick.com/artists/9479274-feriados?utm_source=48067&utm_medium=partner', 'id': 9479274}, 'id': 64407704}, {'displayName': 'Mailé Soria', 'billingIndex': 2, 'billing': 'headline', 'artist': {'displayName': 'Mailé Soria', 'identifier': [], 'uri': 'http://www.songkick.com/artists/9263374-maile-soria?utm_source=48067&utm_medium=partner', 'id': 9263374}, 'id': 64407709}, {'displayName': 'Seranima', 'billingIndex': 3, 'billing': 'headline', 'artist': {'displayName': 'Seranima', 'identifier': [], 'uri': 'http://www.songkick.com/artists/9479279-seranima?utm_source=48067&utm_medium=partner', 'id': 9479279}, 'id': 64407714}]",0.0,,"{'datetime': '2018-04-13T21:00:00-0300', 'time': '21:00:00', 'date': '2018-04-13'}",ok,Concert,http://www.songkick.com/concerts/33503349-feriados-at-conventillo-cultural-del-abasto?utm_source=48067&utm_medium=partner,"{'displayName': 'Conventillo Cultural del Abasto', 'lat': -34.7703556, 'lng': -58.3884573, 'metroArea': {'displayName': 'Buenos Aires', 'country': {'displayName': 'Argentina'}, 'uri': 'http://www.songkick.com/metro_areas/32911-argentina-buenos-aires?utm_source=48067&utm_medium=partner', 'id': 32911}, 'uri': 'http://www.songkick.com/venues/3862789-conventillo-cultural-del-abasto?utm_source=48067&utm_medium=partner', 'id': 3862789}"
